Order_ID,Order_Date,Order_Time,Customer_ID,Location_ID,Pizza_ID,Quantity,Unit_Price,Discount_Applied,Discount_Amount,Net_Sales,Order_Type,Payment_Method,Year,Month,Month_Name,Day_Name,Hour
O014097,2024-02-26,12:30:00,C12092,L014,P020,1,379.0,Yes,56.85,322.15,Delivery,UPI,2024,2,Feb,Monday,12
O014097,2024-02-26,12:30:00,C12092,L014,P025,2,239.0,Yes,71.7,406.3,Delivery,UPI,2024,2,Feb,Monday,12
O014098,2024-11-18,21:15:00,C12471,L006,P007,1,229.0,No,0.0,229.0,Dine-in,Cash,2024,11,Nov,Monday,21
O014098,2024-11-18,21:00:00,C12471,L006,P031,1,289.0,No,0.0,289.0,Dine-in,Cash,2024,11,Nov,Monday,21
O014098,2024-11-18,21:45:00,C12471,L006,P028,1,249.0,No,0.0,249.0,Dine-in,Cash,2024,11,Nov,Monday,21
O014098,2024-11-18,21:45:00,C12471,L006,P031,1,289.0,No,0.0,289.0,Dine-in,Cash,2024,11,Nov,Monday,21
O014099,2024-01-26,11:15:00,C06666,L002,P009,2,429.0,No,0.0,858.0,Delivery,Debit Card,2024,1,Jan,Friday,11
O014100,2024-12-27,18:30:00,C09101,L008,P021,1,479.0,No,0.0,479.0,Delivery,Credit Card,2024,12,Dec,Friday,18
O014100,2024-12-27,18:30:00,C09101,L008,P033,1,489.0,No,0.0,489.0,Delivery,Credit Card,2024,12,Dec,Friday,18
O014100,2024-12-27,18:30:00,C09101,L008,P009,2,429.0,No,0.0,858.0,Delivery,Credit Card,2024,12,Dec,Friday,18
O014101,2024-06-01,13:15:00,C06914,L003,P031,1,289.0,No,0.0,289.0,Delivery,Wallet,2024,6,Jun,Saturday,13
O014101,2024-06-01,13:15:00,C06914,L003,P023,1,359.0,No,0.0,359.0,Delivery,Wallet,2024,6,Jun,Saturday,13
O014101,2024-06-01,13:45:00,C06914,L003,P008,1,329.0,No,0.0,329.0,Delivery,Wallet,2024,6,Jun,Saturday,13
O014102,2024-03-05,12:00:00,C09477,L001,P029,1,349.0,Yes,17.45,331.55,Dine-in,Wallet,2024,3,Mar,Tuesday,12
O014103,2024-12-10,22:15:00,C03009,L001,P024,1,459.0,Yes,22.95,436.05,Dine-in,Credit Card,2024,12,Dec,Tuesday,22
O014104,2024-01-18,21:45:00,C03877,L005,P007,1,229.0,No,0.0,229.0,Dine-in,Debit Card,2024,1,Jan,Thursday,21
O014104,2024-01-18,21:30:00,C03877,L005,P015,1,469.0,No,0.0,469.0,Dine-in,Debit Card,2024,1,Jan,Thursday,21
O014105,2024-06-27,18:30:00,C13629,L006,P014,1,369.0,Yes,73.8,295.2,Dine-in,Credit Card,2024,6,Jun,Thursday,18
O014105,2024-06-27,18:30:00,C13629,L006,P011,1,339.0,Yes,16.95,322.05,Dine-in,Credit Card,2024,6,Jun,Thursday,18
O014106,2024-10-16,18:15:00,C03340,L003,P012,1,439.0,No,0.0,439.0,Delivery,UPI,2024,10,Oct,Wednesday,18
O014106,2024-10-16,18:30:00,C03340,L003,P025,1,239.0,No,0.0,239.0,Delivery,UPI,2024,10,Oct,Wednesday,18
O014107,2024-04-29,22:15:00,C15401,L007,P017,2,319.0,Yes,31.9,606.1,Takeaway,Credit Card,2024,4,Apr,Monday,22
O014107,2024-04-29,22:30:00,C15401,L007,P007,1,229.0,Yes,11.45,217.55,Takeaway,Credit Card,2024,4,Apr,Monday,22
O014108,2024-07-19,21:00:00,C11804,L002,P029,1,349.0,Yes,52.35,296.65,Dine-in,UPI,2024,7,Jul,Friday,21
O014108,2024-07-19,21:45:00,C11804,L002,P010,2,239.0,Yes,71.7,406.3,Dine-in,UPI,2024,7,Jul,Friday,21
O014109,2024-09-22,20:00:00,C02340,L003,P008,1,329.0,No,0.0,329.0,Takeaway,UPI,2024,9,Sep,Sunday,20
O014110,2024-12-15,19:45:00,C12214,L002,P009,1,429.0,Yes,42.9,386.1,Delivery,UPI,2024,12,Dec,Sunday,19
O014111,2024-02-09,20:30:00,C15189,L006,P009,1,429.0,No,0.0,429.0,Dine-in,Wallet,2024,2,Feb,Friday,20
O014111,2024-02-09,20:30:00,C15189,L006,P032,1,389.0,No,0.0,389.0,Dine-in,Wallet,2024,2,Feb,Friday,20
O014112,2024-02-29,18:15:00,C11591,L004,P010,2,239.0,No,0.0,478.0,Takeaway,Debit Card,2024,2,Feb,Thursday,18
O014112,2024-02-29,18:30:00,C11591,L004,P006,2,449.0,No,0.0,898.0,Takeaway,Debit Card,2024,2,Feb,Thursday,18
O014113,2024-07-11,19:00:00,C01210,L002,P018,1,419.0,No,0.0,419.0,Dine-in,UPI,2024,7,Jul,Thursday,19
O014114,2024-06-07,19:00:00,C15331,L014,P032,2,389.0,Yes,77.8,700.2,Delivery,UPI,2024,6,Jun,Friday,19
O014114,2024-06-07,19:15:00,C15331,L014,P033,1,489.0,Yes,73.35,415.65,Delivery,UPI,2024,6,Jun,Friday,19
O014115,2024-06-04,22:30:00,C11343,L011,P001,1,199.0,Yes,9.95,189.05,Takeaway,Credit Card,2024,6,Jun,Tuesday,22
O014115,2024-06-04,22:30:00,C11343,L011,P011,1,339.0,Yes,16.95,322.05,Takeaway,Credit Card,2024,6,Jun,Tuesday,22
O014116,2024-04-22,16:00:00,C06025,L009,P006,1,449.0,Yes,44.9,404.1,Delivery,Debit Card,2024,4,Apr,Monday,16
O014116,2024-04-22,16:15:00,C06025,L009,P013,1,269.0,Yes,26.9,242.1,Delivery,Debit Card,2024,4,Apr,Monday,16
O014117,2024-07-31,16:00:00,C10487,L001,P029,1,349.0,No,0.0,349.0,Delivery,UPI,2024,7,Jul,Wednesday,16
O014117,2024-07-31,16:00:00,C10487,L001,P015,1,469.0,No,0.0,469.0,Delivery,UPI,2024,7,Jul,Wednesday,16
O014118,2024-11-23,15:15:00,C04723,L004,P013,1,269.0,No,0.0,269.0,Takeaway,Credit Card,2024,11,Nov,Saturday,15
O014119,2024-03-02,19:45:00,C14348,L005,P025,1,239.0,No,0.0,239.0,Delivery,Credit Card,2024,3,Mar,Saturday,19
O014119,2024-03-02,19:00:00,C14348,L005,P026,1,339.0,No,0.0,339.0,Delivery,Credit Card,2024,3,Mar,Saturday,19
O014119,2024-03-02,19:30:00,C14348,L005,P006,1,449.0,No,0.0,449.0,Delivery,Credit Card,2024,3,Mar,Saturday,19
O014120,2024-03-22,20:00:00,C10011,L013,P003,1,399.0,No,0.0,399.0,Takeaway,Credit Card,2024,3,Mar,Friday,20
O014121,2024-09-10,16:45:00,C05838,L003,P016,1,219.0,Yes,21.9,197.1,Takeaway,Cash,2024,9,Sep,Tuesday,16
O014121,2024-09-10,16:15:00,C05838,L003,P011,1,339.0,Yes,50.85,288.15,Takeaway,Cash,2024,9,Sep,Tuesday,16
O014122,2024-01-22,20:30:00,C02169,L007,P028,1,249.0,Yes,24.9,224.1,Takeaway,Credit Card,2024,1,Jan,Monday,20
O014122,2024-01-22,20:00:00,C02169,L007,P010,1,239.0,Yes,11.95,227.05,Takeaway,Credit Card,2024,1,Jan,Monday,20
O014122,2024-01-22,20:15:00,C02169,L007,P025,1,239.0,Yes,23.9,215.1,Takeaway,Credit Card,2024,1,Jan,Monday,20
O014123,2024-09-12,20:00:00,C17741,L005,P023,1,359.0,Yes,35.9,323.1,Dine-in,Wallet,2024,9,Sep,Thursday,20
O014124,2024-04-28,17:00:00,C01918,L009,P012,1,439.0,Yes,21.95,417.05,Delivery,Credit Card,2024,4,Apr,Sunday,17
O014124,2024-04-28,17:45:00,C01918,L009,P003,1,399.0,Yes,19.95,379.05,Delivery,Credit Card,2024,4,Apr,Sunday,17
O014125,2024-05-15,16:00:00,C08309,L001,P018,1,419.0,No,0.0,419.0,Dine-in,Credit Card,2024,5,May,Wednesday,16
O014125,2024-05-15,16:45:00,C08309,L001,P025,1,239.0,No,0.0,239.0,Dine-in,Credit Card,2024,5,May,Wednesday,16
O014126,2024-06-02,22:30:00,C06004,L010,P030,1,449.0,No,0.0,449.0,Delivery,UPI,2024,6,Jun,Sunday,22
O014126,2024-06-02,22:15:00,C06004,L010,P013,1,269.0,No,0.0,269.0,Delivery,UPI,2024,6,Jun,Sunday,22
O014126,2024-06-02,22:15:00,C06004,L010,P003,1,399.0,No,0.0,399.0,Delivery,UPI,2024,6,Jun,Sunday,22
O014126,2024-06-02,22:30:00,C06004,L010,P008,1,329.0,No,0.0,329.0,Delivery,UPI,2024,6,Jun,Sunday,22
O014127,2024-05-12,19:30:00,C15337,L007,P010,1,239.0,No,0.0,239.0,Delivery,Credit Card,2024,5,May,Sunday,19
O014127,2024-05-12,19:00:00,C15337,L007,P013,1,269.0,No,0.0,269.0,Delivery,Credit Card,2024,5,May,Sunday,19
O014128,2024-11-09,20:15:00,C10585,L001,P020,1,379.0,No,0.0,379.0,Dine-in,Debit Card,2024,11,Nov,Saturday,20
O014128,2024-11-09,20:15:00,C10585,L001,P020,1,379.0,No,0.0,379.0,Dine-in,Debit Card,2024,11,Nov,Saturday,20
O014129,2024-12-14,22:00:00,C10290,L008,P015,1,469.0,Yes,23.45,445.55,Takeaway,UPI,2024,12,Dec,Saturday,22
O014129,2024-12-14,22:00:00,C10290,L008,P032,1,389.0,Yes,19.45,369.55,Takeaway,UPI,2024,12,Dec,Saturday,22
O014130,2024-07-26,15:30:00,C05381,L003,P022,1,259.0,No,0.0,259.0,Delivery,Debit Card,2024,7,Jul,Friday,15
O014131,2024-08-08,17:45:00,C08555,L001,P008,1,329.0,No,0.0,329.0,Takeaway,Debit Card,2024,8,Aug,Thursday,17
O014132,2024-01-27,18:00:00,C12271,L004,P011,1,339.0,Yes,50.85,288.15,Dine-in,Credit Card,2024,1,Jan,Saturday,18
O014132,2024-01-27,18:15:00,C12271,L004,P017,1,319.0,Yes,31.9,287.1,Dine-in,Credit Card,2024,1,Jan,Saturday,18
O014132,2024-01-27,18:15:00,C12271,L004,P005,1,349.0,Yes,69.8,279.2,Dine-in,Credit Card,2024,1,Jan,Saturday,18
O014133,2024-09-27,16:45:00,C15250,L002,P022,1,259.0,No,0.0,259.0,Dine-in,Debit Card,2024,9,Sep,Friday,16
O014133,2024-09-27,16:45:00,C15250,L002,P016,1,219.0,No,0.0,219.0,Dine-in,Debit Card,2024,9,Sep,Friday,16
O014133,2024-09-27,16:45:00,C15250,L002,P010,1,239.0,No,0.0,239.0,Dine-in,Debit Card,2024,9,Sep,Friday,16
O014134,2024-08-09,21:30:00,C12151,L002,P010,2,239.0,No,0.0,478.0,Delivery,Debit Card,2024,8,Aug,Friday,21
O014134,2024-08-09,21:30:00,C12151,L002,P005,1,349.0,No,0.0,349.0,Delivery,Debit Card,2024,8,Aug,Friday,21
O014135,2024-01-20,13:15:00,C14925,L015,P033,1,489.0,Yes,24.45,464.55,Delivery,UPI,2024,1,Jan,Saturday,13
O014136,2024-03-16,16:45:00,C07394,L002,P030,1,449.0,Yes,67.35,381.65,Delivery,Wallet,2024,3,Mar,Saturday,16
O014136,2024-03-16,16:15:00,C07394,L002,P031,1,289.0,Yes,28.9,260.1,Delivery,Wallet,2024,3,Mar,Saturday,16
O014137,2024-03-17,15:45:00,C07106,L003,P018,1,419.0,Yes,20.95,398.05,Takeaway,Credit Card,2024,3,Mar,Sunday,15
O014137,2024-03-17,15:45:00,C07106,L003,P031,2,289.0,Yes,28.9,549.1,Takeaway,Credit Card,2024,3,Mar,Sunday,15
O014138,2024-03-05,23:45:00,C10583,L007,P007,1,229.0,Yes,11.45,217.55,Dine-in,Cash,2024,3,Mar,Tuesday,23
O014139,2024-09-06,20:15:00,C07984,L014,P023,1,359.0,No,0.0,359.0,Delivery,UPI,2024,9,Sep,Friday,20
O014140,2024-12-08,20:00:00,C05505,L003,P017,1,319.0,No,0.0,319.0,Delivery,UPI,2024,12,Dec,Sunday,20
O014140,2024-12-08,20:30:00,C05505,L003,P006,1,449.0,No,0.0,449.0,Delivery,UPI,2024,12,Dec,Sunday,20
O014141,2024-10-13,14:15:00,C15293,L002,P033,1,489.0,No,0.0,489.0,Takeaway,Wallet,2024,10,Oct,Sunday,14
O014141,2024-10-13,14:30:00,C15293,L002,P030,2,449.0,No,0.0,898.0,Takeaway,Wallet,2024,10,Oct,Sunday,14
O014141,2024-10-13,14:15:00,C15293,L002,P008,1,329.0,No,0.0,329.0,Takeaway,Wallet,2024,10,Oct,Sunday,14
O014142,2024-06-29,15:00:00,C00181,L004,P004,1,249.0,Yes,12.45,236.55,Dine-in,Credit Card,2024,6,Jun,Saturday,15
O014142,2024-06-29,15:00:00,C00181,L004,P019,1,279.0,Yes,13.95,265.05,Dine-in,Credit Card,2024,6,Jun,Saturday,15
O014143,2024-06-02,21:00:00,C13407,L002,P026,1,339.0,No,0.0,339.0,Dine-in,Cash,2024,6,Jun,Sunday,21
O014143,2024-06-02,21:30:00,C13407,L002,P006,1,449.0,No,0.0,449.0,Dine-in,Cash,2024,6,Jun,Sunday,21
O014144,2024-05-26,19:30:00,C00291,L015,P007,1,229.0,Yes,11.45,217.55,Dine-in,UPI,2024,5,May,Sunday,19
O014144,2024-05-26,19:45:00,C00291,L015,P031,1,289.0,Yes,28.9,260.1,Dine-in,UPI,2024,5,May,Sunday,19
O014145,2024-08-15,12:15:00,C17429,L004,P010,1,239.0,No,0.0,239.0,Delivery,Wallet,2024,8,Aug,Thursday,12
O014145,2024-08-15,12:00:00,C17429,L004,P026,1,339.0,No,0.0,339.0,Delivery,Wallet,2024,8,Aug,Thursday,12
O014146,2024-05-16,19:30:00,C05196,L007,P022,2,259.0,No,0.0,518.0,Takeaway,Debit Card,2024,5,May,Thursday,19
O014146,2024-05-16,19:45:00,C05196,L007,P001,1,199.0,No,0.0,199.0,Takeaway,Debit Card,2024,5,May,Thursday,19
O014147,2024-03-26,18:45:00,C03333,L003,P030,2,449.0,No,0.0,898.0,Dine-in,UPI,2024,3,Mar,Tuesday,18
O014148,2024-08-16,15:30:00,C12876,L002,P021,1,479.0,No,0.0,479.0,Takeaway,Debit Card,2024,8,Aug,Friday,15
O014148,2024-08-16,15:00:00,C12876,L002,P019,1,279.0,No,0.0,279.0,Takeaway,Debit Card,2024,8,Aug,Friday,15
O014148,2024-08-16,15:45:00,C12876,L002,P006,1,449.0,No,0.0,449.0,Takeaway,Debit Card,2024,8,Aug,Friday,15
O014149,2024-05-27,19:00:00,C04729,L001,P020,1,379.0,Yes,18.95,360.05,Dine-in,UPI,2024,5,May,Monday,19
O014150,2024-01-06,15:30:00,C10762,L009,P025,1,239.0,No,0.0,239.0,Takeaway,UPI,2024,1,Jan,Saturday,15
O014151,2024-01-09,21:30:00,C17086,L005,P004,1,249.0,Yes,37.35,211.65,Takeaway,UPI,2024,1,Jan,Tuesday,21
O014152,2024-04-13,20:30:00,C01211,L002,P013,1,269.0,Yes,26.9,242.1,Delivery,UPI,2024,4,Apr,Saturday,20
O014153,2024-07-13,22:15:00,C05854,L007,P001,1,199.0,No,0.0,199.0,Takeaway,Wallet,2024,7,Jul,Saturday,22
O014153,2024-07-13,22:45:00,C05854,L007,P033,1,489.0,No,0.0,489.0,Takeaway,Wallet,2024,7,Jul,Saturday,22
O014154,2024-05-14,18:45:00,C13752,L002,P015,1,469.0,No,0.0,469.0,Takeaway,Debit Card,2024,5,May,Tuesday,18
O014154,2024-05-14,18:00:00,C13752,L002,P018,1,419.0,No,0.0,419.0,Takeaway,Debit Card,2024,5,May,Tuesday,18
O014154,2024-05-14,18:45:00,C13752,L002,P023,1,359.0,No,0.0,359.0,Takeaway,Debit Card,2024,5,May,Tuesday,18
O014154,2024-05-14,18:15:00,C13752,L002,P003,1,399.0,No,0.0,399.0,Takeaway,Debit Card,2024,5,May,Tuesday,18
O014155,2024-01-10,19:15:00,C13356,L002,P006,2,449.0,Yes,44.9,853.1,Delivery,Wallet,2024,1,Jan,Wednesday,19
O014156,2024-03-25,21:45:00,C13971,L010,P032,1,389.0,No,0.0,389.0,Delivery,UPI,2024,3,Mar,Monday,21
O014157,2024-02-06,19:30:00,C17948,L005,P013,1,269.0,No,0.0,269.0,Delivery,Debit Card,2024,2,Feb,Tuesday,19
O014157,2024-02-06,19:15:00,C17948,L005,P016,1,219.0,No,0.0,219.0,Delivery,Debit Card,2024,2,Feb,Tuesday,19
O014158,2024-12-14,19:00:00,C09009,L005,P001,1,199.0,No,0.0,199.0,Dine-in,Credit Card,2024,12,Dec,Saturday,19
O014158,2024-12-14,19:45:00,C09009,L005,P021,1,479.0,No,0.0,479.0,Dine-in,Credit Card,2024,12,Dec,Saturday,19
O014159,2024-04-28,19:15:00,C00247,L008,P002,1,299.0,No,0.0,299.0,Takeaway,Wallet,2024,4,Apr,Sunday,19
O014160,2024-01-06,19:30:00,C12373,L004,P010,1,239.0,No,0.0,239.0,Delivery,UPI,2024,1,Jan,Saturday,19
O014160,2024-01-06,19:30:00,C12373,L004,P013,2,269.0,No,0.0,538.0,Delivery,UPI,2024,1,Jan,Saturday,19
O014160,2024-01-06,19:30:00,C12373,L004,P018,1,419.0,No,0.0,419.0,Delivery,UPI,2024,1,Jan,Saturday,19
O014160,2024-01-06,19:00:00,C12373,L004,P028,2,249.0,No,0.0,498.0,Delivery,UPI,2024,1,Jan,Saturday,19
O014161,2024-09-07,21:00:00,C12078,L002,P033,2,489.0,Yes,48.9,929.1,Takeaway,Credit Card,2024,9,Sep,Saturday,21
O014161,2024-09-07,21:45:00,C12078,L002,P013,1,269.0,Yes,26.9,242.1,Takeaway,Credit Card,2024,9,Sep,Saturday,21
O014162,2024-03-29,19:30:00,C00058,L008,P027,1,439.0,Yes,21.95,417.05,Dine-in,UPI,2024,3,Mar,Friday,19
O014162,2024-03-29,19:15:00,C00058,L008,P002,1,299.0,Yes,29.9,269.1,Dine-in,UPI,2024,3,Mar,Friday,19
O014163,2024-08-02,22:45:00,C05904,L010,P013,1,269.0,No,0.0,269.0,Dine-in,Cash,2024,8,Aug,Friday,22
O014163,2024-08-02,22:15:00,C05904,L010,P008,1,329.0,No,0.0,329.0,Dine-in,Cash,2024,8,Aug,Friday,22
O014164,2024-02-27,21:00:00,C08878,L006,P015,1,469.0,No,0.0,469.0,Delivery,Wallet,2024,2,Feb,Tuesday,21
O014164,2024-02-27,21:00:00,C08878,L006,P033,1,489.0,No,0.0,489.0,Delivery,Wallet,2024,2,Feb,Tuesday,21
O014165,2024-12-26,20:30:00,C04000,L009,P004,1,249.0,No,0.0,249.0,Delivery,Credit Card,2024,12,Dec,Thursday,20
O014166,2024-12-22,22:15:00,C14094,L001,P007,1,229.0,No,0.0,229.0,Delivery,Debit Card,2024,12,Dec,Sunday,22
O014167,2024-09-05,19:30:00,C02702,L004,P030,1,449.0,No,0.0,449.0,Delivery,Debit Card,2024,9,Sep,Thursday,19
O014167,2024-09-05,19:00:00,C02702,L004,P030,1,449.0,No,0.0,449.0,Delivery,Debit Card,2024,9,Sep,Thursday,19
O014168,2024-09-24,21:00:00,C11347,L004,P023,1,359.0,Yes,53.85,305.15,Delivery,UPI,2024,9,Sep,Tuesday,21
O014169,2024-06-10,16:00:00,C14273,L001,P004,1,249.0,No,0.0,249.0,Dine-in,UPI,2024,6,Jun,Monday,16
O014169,2024-06-10,16:15:00,C14273,L001,P026,1,339.0,No,0.0,339.0,Dine-in,UPI,2024,6,Jun,Monday,16
O014169,2024-06-10,16:15:00,C14273,L001,P027,1,439.0,No,0.0,439.0,Dine-in,UPI,2024,6,Jun,Monday,16
O014170,2024-12-19,13:15:00,C13169,L002,P010,1,239.0,No,0.0,239.0,Delivery,Debit Card,2024,12,Dec,Thursday,13
O014170,2024-12-19,13:15:00,C13169,L002,P032,2,389.0,No,0.0,778.0,Delivery,Debit Card,2024,12,Dec,Thursday,13
O014171,2024-06-09,20:15:00,C00237,L004,P001,1,199.0,No,0.0,199.0,Delivery,Debit Card,2024,6,Jun,Sunday,20
O014172,2024-03-31,17:30:00,C07031,L007,P004,1,249.0,No,0.0,249.0,Dine-in,Wallet,2024,3,Mar,Sunday,17
O014172,2024-03-31,17:45:00,C07031,L007,P003,1,399.0,No,0.0,399.0,Dine-in,Wallet,2024,3,Mar,Sunday,17
O014173,2024-02-13,20:45:00,C11452,L003,P025,1,239.0,Yes,11.95,227.05,Delivery,Cash,2024,2,Feb,Tuesday,20
O014173,2024-02-13,20:45:00,C11452,L003,P031,2,289.0,Yes,115.6,462.4,Delivery,Cash,2024,2,Feb,Tuesday,20
O014173,2024-02-13,20:15:00,C11452,L003,P028,1,249.0,Yes,24.9,224.1,Delivery,Cash,2024,2,Feb,Tuesday,20
O014173,2024-02-13,20:30:00,C11452,L003,P026,1,339.0,Yes,16.95,322.05,Delivery,Cash,2024,2,Feb,Tuesday,20
O014174,2024-03-19,13:00:00,C07892,L008,P004,1,249.0,No,0.0,249.0,Delivery,Credit Card,2024,3,Mar,Tuesday,13
O014174,2024-03-19,13:15:00,C07892,L008,P007,1,229.0,No,0.0,229.0,Delivery,Credit Card,2024,3,Mar,Tuesday,13
O014174,2024-03-19,13:15:00,C07892,L008,P021,2,479.0,No,0.0,958.0,Delivery,Credit Card,2024,3,Mar,Tuesday,13
O014174,2024-03-19,13:45:00,C07892,L008,P024,1,459.0,No,0.0,459.0,Delivery,Credit Card,2024,3,Mar,Tuesday,13
O014175,2024-08-04,23:15:00,C01604,L007,P031,1,289.0,No,0.0,289.0,Delivery,Debit Card,2024,8,Aug,Sunday,23
O014175,2024-08-04,23:45:00,C01604,L007,P025,1,239.0,No,0.0,239.0,Delivery,Debit Card,2024,8,Aug,Sunday,23
O014176,2024-04-02,19:45:00,C04649,L014,P028,1,249.0,No,0.0,249.0,Dine-in,UPI,2024,4,Apr,Tuesday,19
O014176,2024-04-02,19:30:00,C04649,L014,P005,1,349.0,No,0.0,349.0,Dine-in,UPI,2024,4,Apr,Tuesday,19
O014177,2024-09-04,11:15:00,C07292,L001,P030,1,449.0,Yes,22.45,426.55,Delivery,Cash,2024,9,Sep,Wednesday,11
O014177,2024-09-04,11:00:00,C07292,L001,P012,1,439.0,Yes,43.9,395.1,Delivery,Cash,2024,9,Sep,Wednesday,11
O014178,2024-05-25,18:30:00,C14704,L014,P022,1,259.0,No,0.0,259.0,Dine-in,UPI,2024,5,May,Saturday,18
O014178,2024-05-25,18:00:00,C14704,L014,P016,2,219.0,No,0.0,438.0,Dine-in,UPI,2024,5,May,Saturday,18
O014178,2024-05-25,18:15:00,C14704,L014,P033,1,489.0,No,0.0,489.0,Dine-in,UPI,2024,5,May,Saturday,18
O014179,2024-11-24,21:45:00,C10459,L001,P019,1,279.0,No,0.0,279.0,Dine-in,Debit Card,2024,11,Nov,Sunday,21
O014179,2024-11-24,21:45:00,C10459,L001,P030,1,449.0,No,0.0,449.0,Dine-in,Debit Card,2024,11,Nov,Sunday,21
O014180,2024-07-30,22:00:00,C03606,L009,P027,1,439.0,No,0.0,439.0,Delivery,Debit Card,2024,7,Jul,Tuesday,22
O014180,2024-07-30,22:00:00,C03606,L009,P030,1,449.0,No,0.0,449.0,Delivery,Debit Card,2024,7,Jul,Tuesday,22
O014181,2024-08-24,18:30:00,C08861,L003,P013,1,269.0,No,0.0,269.0,Delivery,UPI,2024,8,Aug,Saturday,18
O014181,2024-08-24,18:45:00,C08861,L003,P021,1,479.0,No,0.0,479.0,Delivery,UPI,2024,8,Aug,Saturday,18
O014181,2024-08-24,18:00:00,C08861,L003,P027,1,439.0,No,0.0,439.0,Delivery,UPI,2024,8,Aug,Saturday,18
O014181,2024-08-24,18:15:00,C08861,L003,P016,1,219.0,No,0.0,219.0,Delivery,UPI,2024,8,Aug,Saturday,18
O014181,2024-08-24,18:30:00,C08861,L003,P011,2,339.0,No,0.0,678.0,Delivery,UPI,2024,8,Aug,Saturday,18
O014182,2024-07-29,14:30:00,C17218,L004,P020,1,379.0,No,0.0,379.0,Takeaway,UPI,2024,7,Jul,Monday,14
O014182,2024-07-29,14:15:00,C17218,L004,P018,1,419.0,No,0.0,419.0,Takeaway,UPI,2024,7,Jul,Monday,14
O014182,2024-07-29,14:45:00,C17218,L004,P016,1,219.0,No,0.0,219.0,Takeaway,UPI,2024,7,Jul,Monday,14
O014183,2024-11-23,22:45:00,C14453,L002,P025,1,239.0,No,0.0,239.0,Delivery,UPI,2024,11,Nov,Saturday,22
O014183,2024-11-23,22:45:00,C14453,L002,P024,1,459.0,No,0.0,459.0,Delivery,UPI,2024,11,Nov,Saturday,22
O014184,2024-01-25,23:45:00,C14551,L009,P032,1,389.0,No,0.0,389.0,Delivery,Credit Card,2024,1,Jan,Thursday,23
O014184,2024-01-25,23:00:00,C14551,L009,P022,2,259.0,No,0.0,518.0,Delivery,Credit Card,2024,1,Jan,Thursday,23
O014184,2024-01-25,23:00:00,C14551,L009,P026,1,339.0,No,0.0,339.0,Delivery,Credit Card,2024,1,Jan,Thursday,23
O014185,2024-01-26,13:45:00,C08592,L004,P027,2,439.0,Yes,43.9,834.1,Takeaway,Credit Card,2024,1,Jan,Friday,13
O014185,2024-01-26,13:00:00,C08592,L004,P013,1,269.0,Yes,26.9,242.1,Takeaway,Credit Card,2024,1,Jan,Friday,13
O014185,2024-01-26,13:00:00,C08592,L004,P021,1,479.0,Yes,23.95,455.05,Takeaway,Credit Card,2024,1,Jan,Friday,13
O014186,2024-09-22,13:45:00,C09919,L007,P003,1,399.0,Yes,39.9,359.1,Delivery,UPI,2024,9,Sep,Sunday,13
O014186,2024-09-22,13:45:00,C09919,L007,P018,1,419.0,Yes,20.95,398.05,Delivery,UPI,2024,9,Sep,Sunday,13
O014186,2024-09-22,13:00:00,C09919,L007,P026,1,339.0,Yes,50.85,288.15,Delivery,UPI,2024,9,Sep,Sunday,13
O014187,2024-10-15,19:45:00,C00203,L013,P002,1,299.0,No,0.0,299.0,Delivery,UPI,2024,10,Oct,Tuesday,19
O014188,2024-06-13,19:00:00,C08334,L003,P002,1,299.0,Yes,29.9,269.1,Delivery,Wallet,2024,6,Jun,Thursday,19
O014189,2024-05-13,19:30:00,C12468,L004,P024,1,459.0,No,0.0,459.0,Dine-in,Debit Card,2024,5,May,Monday,19
O014190,2024-04-15,17:15:00,C16486,L001,P004,1,249.0,Yes,12.45,236.55,Takeaway,Debit Card,2024,4,Apr,Monday,17
O014190,2024-04-15,17:15:00,C16486,L001,P015,1,469.0,Yes,23.45,445.55,Takeaway,Debit Card,2024,4,Apr,Monday,17
O014191,2024-03-30,12:15:00,C02005,L006,P026,1,339.0,No,0.0,339.0,Takeaway,UPI,2024,3,Mar,Saturday,12
O014191,2024-03-30,12:00:00,C02005,L006,P024,2,459.0,No,0.0,918.0,Takeaway,UPI,2024,3,Mar,Saturday,12
O014192,2024-12-02,19:45:00,C01744,L003,P008,1,329.0,No,0.0,329.0,Takeaway,Credit Card,2024,12,Dec,Monday,19
O014193,2024-04-21,15:00:00,C14196,L006,P011,1,339.0,No,0.0,339.0,Delivery,Debit Card,2024,4,Apr,Sunday,15
O014194,2024-09-02,17:15:00,C02005,L003,P027,1,439.0,Yes,21.95,417.05,Delivery,Debit Card,2024,9,Sep,Monday,17
O014195,2024-10-22,19:30:00,C00898,L001,P028,1,249.0,Yes,49.8,199.2,Delivery,Wallet,2024,10,Oct,Tuesday,19
O014195,2024-10-22,19:00:00,C00898,L001,P026,1,339.0,Yes,33.9,305.1,Delivery,Wallet,2024,10,Oct,Tuesday,19
O014196,2024-01-09,15:45:00,C03778,L003,P022,1,259.0,No,0.0,259.0,Takeaway,UPI,2024,1,Jan,Tuesday,15
O014196,2024-01-09,15:30:00,C03778,L003,P033,1,489.0,No,0.0,489.0,Takeaway,UPI,2024,1,Jan,Tuesday,15
O014196,2024-01-09,15:30:00,C03778,L003,P015,1,469.0,No,0.0,469.0,Takeaway,UPI,2024,1,Jan,Tuesday,15
